Benchmark Type,Test Name,Kernel ID,Thread block Limit SM,Thread block limit registers,Thread block limit shared memory,Thread block limit warps,Theoretical max active warps per SM,Theoretical occupancy,Achieved active warps per SM,Achieved occupancy,Unified L1 cache hit rate,Unified L1 cache hit rate for read transactions (global memory accesses),L2 cache hit rate,GMEM read requests,GMEM write requests,GMEM total requests,GMEM read transactions,GMEM write transactions,GMEM total transactions,Number of read transactions per read requests,Number of write transactions per write requests,L2 read transactions,L2 write transactions,L2 total transactions,DRAM total transactions,Total number of global atomic requests,Total number of global reduction requests,Global memory atomic and reduction transactions,GPU active cycles,SM active cycles,Warp instructions executed,Instructions executed per clock cycle (IPC),Total instructions executed per seconds (MIPS),Kernel execution time (ns),Unified L1 cache total requests,Unified L2 cache total requests
standard,window-1024.base,68,32.0,2.0,2.0,16.0,8.0,12.5,7.9264502336376825,12.385078490058879,41.625100782112305,0.0,94.85787845909583,4292608.0,163840.0,4456448.0,68681728.0,2129920.0,70811648.0,16.0,13.0,69206252.0,24985600.0,94191852.0,5810896.0,0.0,0.0,0.0,4249145.0,4155537.625,340387840.0,1.4304892099059452,1331.9536034091213,4563488.0,18296832.0,23558928.0
standard,window-1024.base,69,32.0,2.0,2.0,16.0,8.0,12.5,7.929589480881805,12.38998356387782,41.623834268936264,0.0,94.83587893567267,4292608.0,163840.0,4456448.0,68681728.0,2129920.0,70811648.0,16.0,13.0,69202028.0,24985600.0,94187628.0,5813276.0,0.0,0.0,0.0,4227153.0,4155497.6964285714,340387840.0,1.4379312421771147,1332.663814194407,4561056.0,18296832.0,23558724.0
standard,window-1024.base,70,32.0,2.0,2.0,16.0,8.0,12.5,7.922763884857229,12.37931857008942,41.632849655280154,0.0,94.85759760040405,4292608.0,163840.0,4456448.0,68681728.0,2129920.0,70811648.0,16.0,13.0,69210996.0,24985600.0,94196596.0,5805208.0,0.0,0.0,0.0,4238456.0,4156954.75,340387840.0,1.4340977895322946,1328.116650202218,4576672.0,18296832.0,23557928.0
standard,window-1024.base,71,32.0,4.0,32.0,8.0,32.0,50.0,27.83233800122082,43.48802812690753,50.0,0.0,99.99815155408089,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,0.0,0.0,0.0,0.0,22381.0,20010.071428571428,2884608.0,2.301904017109022,2132.0719016083253,24160.0,65536.0,59545.0
standard,window-1024.base,72,32.0,4.0,32.0,8.0,32.0,50.0,27.6408182150339,43.18877846099047,50.0,0.0,96.75982111685593,0.0,16384.0,16384.0,0.0,32768.0,32768.0,0.0,2.0,0.0,32768.0,32768.0,100.0,0.0,0.0,0.0,11982.0,9725.875,1304064.0,1.944541534203761,1792.3997185080927,12992.0,16384.0,15601.0
standard,window-1024.base,73,32.0,4.0,32.0,8.0,32.0,50.0,27.683304988922696,43.25516404519171,50.0,0.0,98.66758403114564,0.0,16384.0,16384.0,0.0,32768.0,32768.0,0.0,2.0,0.0,32768.0,32768.0,4.0,0.0,0.0,0.0,11956.0,9712.589285714286,1304064.0,1.9487725128965347,1792.3997185080927,12992.0,16384.0,15583.0
standard,window-1024.base,74,32.0,2.0,2.0,16.0,8.0,12.5,6.7726567152373685,10.582276117558388,17.067608565520242,0.0,74.71976292587752,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,788712.0,241664.0,1030376.0,196840.0,0.0,0.0,0.0,63642.0,46959.03571428572,3007616.0,0.8439853316376641,786.8528564731097,68256.0,123520.0,258081.0
standard,window-1024.base,75,32.0,2.0,2.0,16.0,8.0,12.5,6.766341777062258,10.572409026659777,18.28369884632129,0.0,74.64761319243524,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789484.0,241664.0,1031148.0,196804.0,0.0,0.0,0.0,63108.0,46907.875,3007616.0,0.8511613269850327,767.0736484721859,70016.0,123520.0,258166.0
standard,window-1024.base,76,32.0,2.0,2.0,16.0,8.0,12.5,6.745720411229981,10.540188142546846,18.206492163691774,0.0,74.60013674759881,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789472.0,241664.0,1031136.0,196792.0,0.0,0.0,0.0,64307.0,46951.482142857145,3007616.0,0.8352502849322495,780.6312292358804,68800.0,123520.0,258232.0
standard,window-1024.base,77,32.0,2.0,2.0,16.0,8.0,12.5,6.748255229949412,10.544148796795955,18.294412548976926,0.0,74.57240434522546,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789452.0,241664.0,1031116.0,196816.0,0.0,0.0,0.0,64077.0,47092.267857142855,3007616.0,0.8382355564275904,773.4364713627386,69440.0,123520.0,258169.0
standard,window-1024.base,78,32.0,2.0,2.0,16.0,8.0,12.5,6.770114273607752,10.578303552512113,18.19212219743143,0.0,74.71712580182148,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789492.0,241664.0,1031156.0,196800.0,0.0,0.0,0.0,62495.0,46947.16071428572,3007616.0,0.8594976326504484,771.3038340336134,69632.0,123520.0,258219.0
standard,window-1024.base,79,32.0,2.0,2.0,16.0,8.0,12.5,6.794286882745843,10.616073254290379,18.246881122115802,0.0,74.71894780056022,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789404.0,241664.0,1031068.0,196796.0,0.0,0.0,0.0,63247.0,46895.83928571428,3007616.0,0.849243433053115,783.5467520341468,68544.0,123520.0,258148.0
standard,window-1024.base,80,32.0,2.0,2.0,16.0,8.0,12.5,6.751562113145944,10.549315801790538,18.222732776447543,0.0,74.51556715903492,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789464.0,241664.0,1031128.0,196836.0,0.0,0.0,0.0,61990.0,47386.017857142855,3007616.0,0.8665004125621725,775.939502014398,69216.0,123520.0,258197.0
standard,window-1024.base,81,32.0,2.0,2.0,16.0,8.0,12.5,6.75490196450581,10.554534319540327,18.25232300282978,0.0,74.6378535717155,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789496.0,241664.0,1031160.0,196800.0,0.0,0.0,0.0,63369.0,47042.91071428572,3007616.0,0.8475882359572093,769.8885976408911,69760.0,123520.0,258158.0
standard,window-1024.base,82,32.0,2.0,2.0,16.0,8.0,12.5,6.748563048646358,10.544629763509935,18.235997360687854,0.0,74.64421312836755,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789292.0,241664.0,1030956.0,196736.0,0.0,0.0,0.0,61848.0,46856.392857142855,3007616.0,0.8684444716509655,782.4508824508824,68640.0,123520.0,258159.0
standard,window-1024.base,83,32.0,2.0,2.0,16.0,8.0,12.5,6.759432739435222,10.561613655367534,18.212954397039617,0.0,74.71367164280629,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789508.0,241664.0,1031172.0,196788.0,0.0,0.0,0.0,64486.0,47046.91071428572,3007616.0,0.8329606503240043,779.1815890701685,68928.0,123520.0,258197.0
standard,window-1024.base,84,32.0,2.0,2.0,16.0,8.0,12.5,6.758829604653635,10.560671257271306,18.21967171854593,0.0,74.61383717321863,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789104.0,241664.0,1030768.0,196760.0,0.0,0.0,0.0,61666.0,47029.28571428572,3007616.0,0.8710572242974901,777.3770925693111,69088.0,123520.0,258224.0
standard,window-1024.base,85,32.0,2.0,2.0,16.0,8.0,12.5,6.765285428256319,10.570758481650499,18.23931350674793,0.0,74.68102347491099,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789676.0,241664.0,1031340.0,196816.0,0.0,0.0,0.0,64301.0,47019.57142857143,3007616.0,0.8353152384507367,768.4785452642594,69888.0,123520.0,258227.0
standard,window-1024.base,86,32.0,2.0,2.0,16.0,8.0,12.5,6.758395910905124,10.559993610789256,18.272049820417934,0.0,74.61562922576303,49152.0,10240.0,59392.0,786432.0,133120.0,919552.0,16.0,13.0,789416.0,241664.0,1031080.0,196780.0,0.0,0.0,0.0,63580.0,47205.69642857143,3007616.0,0.8448117497757087,781.7220041253576,68704.0,123520.0,258162.0
standard,window-1024.base,87,32.0,4.0,32.0,8.0,32.0,50.0,27.801003690605626,43.43906826657129,50.0,0.0,100.03159047345332,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,24.0,0.0,0.0,0.0,38471.0,36148.732142857145,5346816.0,2.4821784871699406,2300.47362044278,41504.0,131072.0,118823.0
standard,window-1024.base,88,32.0,4.0,32.0,8.0,32.0,50.0,27.73803260451906,43.34067594456103,50.0,0.0,97.4265615610308,0.0,32768.0,32768.0,0.0,65536.0,65536.0,0.0,2.0,0.0,65536.0,65536.0,4.0,0.0,0.0,0.0,15530.0,13291.32142857143,1832960.0,2.1083045778697955,1933.5673778017824,16928.0,32768.0,30507.0
standard,window-1024.base,89,32.0,4.0,32.0,8.0,32.0,50.0,27.752966944369795,43.364010850577806,50.0,0.0,98.9793004996431,0.0,32768.0,32768.0,0.0,65536.0,65536.0,0.0,2.0,0.0,65536.0,65536.0,4.0,0.0,0.0,0.0,15487.0,13289.285714285714,1832960.0,2.1139895416936736,1948.299319727891,16800.0,32768.0,30360.0
standard,window-1024.base,90,32.0,2.0,2.0,16.0,8.0,12.5,7.369358742709395,11.51462303548343,18.58281904221912,0.0,82.96852057045658,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2628844.0,550912.0,3179756.0,450512.0,0.0,0.0,0.0,178865.0,135613.60714285713,9780864.0,0.9765274715444264,870.7835718844015,200576.0,379520.0,796149.0
standard,window-1024.base,91,32.0,2.0,2.0,16.0,8.0,12.5,7.362727305884031,11.504261415443798,18.80151997557572,0.0,82.81632766971727,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629848.0,550912.0,3180760.0,451664.0,0.0,0.0,0.0,193970.0,135621.01785714287,9780864.0,0.9004512906249021,875.9543297338192,199392.0,379520.0,796260.0
standard,window-1024.base,92,32.0,2.0,2.0,16.0,8.0,12.5,7.388524942197865,11.544570222184165,18.782220429169573,0.0,83.01312712309323,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629084.0,550912.0,3179996.0,450752.0,0.0,0.0,0.0,174160.0,135545.5357142857,9780864.0,1.002904269041706,916.7066557896253,190528.0,379520.0,796320.0
standard,window-1024.base,93,32.0,2.0,2.0,16.0,8.0,12.5,7.4021414475175815,11.56584601174622,18.7923608688067,0.0,82.85328744914534,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629660.0,550912.0,3180572.0,451980.0,0.0,0.0,0.0,179706.0,135864.375,9780864.0,0.9719612943154826,879.4829888126696,198592.0,379520.0,796200.0
standard,window-1024.base,94,32.0,2.0,2.0,16.0,8.0,12.5,7.271237685918233,11.361308884247238,18.830823665387296,0.0,82.96057156689005,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629560.0,550912.0,3180472.0,450592.0,0.0,0.0,0.0,178130.0,136479.92857142858,9780864.0,0.9805583876953801,956.3818869058048,182624.0,379520.0,796165.0
standard,window-1024.base,95,32.0,2.0,2.0,16.0,8.0,12.5,7.388643009464048,11.544754702287575,18.8347217376134,0.0,82.94187869721672,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629768.0,550912.0,3180680.0,449816.0,0.0,0.0,0.0,184283.0,135563.76785714287,9780864.0,0.9478209602264336,887.4912891986062,196800.0,379520.0,796327.0
standard,window-1024.base,96,32.0,2.0,2.0,16.0,8.0,12.5,7.356869659100595,11.49510884234468,18.773388433356594,0.0,82.884711460739,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2630120.0,550912.0,3181032.0,449576.0,0.0,0.0,0.0,180097.0,135558.94642857142,9780864.0,0.9698536998831717,894.3259755155544,195296.0,379520.0,796390.0
standard,window-1024.base,97,32.0,2.0,2.0,16.0,8.0,12.5,7.397064955351001,11.557913992735939,18.771671100837402,0.0,82.99406538031418,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629780.0,550912.0,3180692.0,452688.0,0.0,0.0,0.0,184355.0,134989.42857142858,9780864.0,0.9474520537648011,926.0385864559598,188608.0,379520.0,796315.0
standard,window-1024.base,98,32.0,2.0,2.0,16.0,8.0,12.5,7.3158301052825685,11.430984539504013,18.836030181437543,0.0,82.68048982510749,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629796.0,550912.0,3180708.0,451736.0,0.0,0.0,0.0,182968.0,135964.0357142857,9780864.0,0.9546268275633614,946.7600049560152,184480.0,379520.0,796391.0
standard,window-1024.base,99,32.0,2.0,2.0,16.0,8.0,12.5,7.345392956516187,11.477176494556542,18.759595254710398,0.0,83.00598771051374,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629708.0,550912.0,3180620.0,451560.0,0.0,0.0,0.0,178541.0,135639.55357142858,9780864.0,0.9782982994116526,930.9349187397967,187616.0,379520.0,796351.0
standard,window-1024.base,100,32.0,2.0,2.0,16.0,8.0,12.5,7.365245949899265,11.508196796717602,18.79991168004187,0.0,82.66972159510661,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629840.0,550912.0,3180752.0,451884.0,0.0,0.0,0.0,181446.0,135876.25,9780864.0,0.9626427227981492,875.5327925202804,199488.0,379520.0,796345.0
standard,window-1024.base,101,32.0,2.0,2.0,16.0,8.0,12.5,7.413572159637281,11.583706499433251,18.780748429867412,0.0,83.00625355197711,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629544.0,550912.0,3180456.0,451540.0,0.0,0.0,0.0,180896.0,135059.30357142858,9780864.0,0.9655590438532393,896.6767584313174,194784.0,379520.0,796425.0
standard,window-1024.base,102,32.0,2.0,2.0,16.0,8.0,12.5,7.336863476669085,11.463849182295444,18.790071092114445,0.0,82.92028976499326,163840.0,20480.0,184320.0,2621440.0,266240.0,2887680.0,16.0,13.0,2629856.0,550912.0,3180768.0,451176.0,0.0,0.0,0.0,175010.0,135897.625,9780864.0,0.9980202578174918,857.6479303223488,203648.0,379520.0,796321.0
standard,window-1024.base,103,32.0,4.0,32.0,8.0,32.0,50.0,27.792107523287928,43.42516800513739,49.99275207519531,0.0,100.21684575892994,0.0,262144.0,262144.0,0.0,524288.0,524288.0,0.0,2.0,0.0,524288.0,524288.0,163380.0,0.0,0.0,0.0,68323.0,65931.23214285714,9918464.0,2.5926097089449476,2404.3688717885066,73664.0,262144.0,236151.0
standard,window-1024.base,104,32.0,4.0,32.0,8.0,32.0,50.0,27.825457655201898,43.47727758625297,50.0,0.0,99.19301195469413,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,4.0,0.0,0.0,0.0,22351.0,20045.89285714286,2884608.0,2.3050973146961335,2132.071901608326,24160.0,65536.0,59548.0
standard,window-1024.base,105,32.0,4.0,32.0,8.0,32.0,50.0,27.839031570308386,43.49848682860685,50.0,0.0,98.14214435170494,0.0,65536.0,65536.0,0.0,131072.0,131072.0,0.0,2.0,0.0,131072.0,131072.0,4.0,0.0,0.0,0.0,22350.0,20017.678571428572,2884608.0,2.3051231031093424,2118.0451127819547,24320.0,65536.0,59424.0
standard,window-1024.base,106,32.0,2.0,2.0,16.0,8.0,12.5,7.721224084354539,12.064412631803966,37.36608869630885,0.0,89.86382148599357,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7690124.0,2957312.0,10647436.0,1186860.0,0.0,0.0,0.0,530954.0,470800.3035714286,37868800.0,1.2736218601468436,1162.1923146424056,581856.0,1957120.0,2664198.0
standard,window-1024.base,107,32.0,2.0,2.0,16.0,8.0,12.5,7.707788028060229,12.043418793844108,37.38770214764606,0.0,89.99521150349887,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7690104.0,2957312.0,10647416.0,1187952.0,0.0,0.0,0.0,534665.0,471758.1964285714,37868800.0,1.2647806509615143,1160.4691299913707,582720.0,1957120.0,2665168.0
standard,window-1024.base,108,32.0,2.0,2.0,16.0,8.0,12.5,7.720870354767196,12.063859929323744,37.47884702166065,0.0,89.98142091299708,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7689972.0,2957312.0,10647284.0,1186664.0,0.0,0.0,0.0,531378.0,471197.83928571426,37868800.0,1.2726037996374897,1173.1606538135156,576416.0,1957120.0,2664009.0
standard,window-1024.base,109,32.0,2.0,2.0,16.0,8.0,12.5,7.6766870744451925,11.994823553820613,37.43652667520077,0.0,90.01582788059349,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7691800.0,2957312.0,10649112.0,1187872.0,0.0,0.0,0.0,525541.0,472345.5714285714,37868800.0,1.2867456176547503,1164.690413202318,580608.0,1957120.0,2664407.0
standard,window-1024.base,110,32.0,2.0,2.0,16.0,8.0,12.5,7.662035364290049,11.971930256703201,37.42925264081264,0.0,89.94191218994769,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7689952.0,2957312.0,10647264.0,1188504.0,0.0,0.0,0.0,530632.0,472779.1785714286,37868800.0,1.274392929563784,1165.7826919591141,580064.0,1957120.0,2664564.0
standard,window-1024.base,111,32.0,2.0,2.0,16.0,8.0,12.5,7.697469554724882,12.027296179257627,37.44764997605541,0.0,89.99137895582365,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7691620.0,2957312.0,10648932.0,1186384.0,0.0,0.0,0.0,527812.0,471987.08928571426,37868800.0,1.28120242915829,1158.8145896656533,583552.0,1957120.0,2664543.0
standard,window-1024.base,112,32.0,2.0,2.0,16.0,8.0,12.5,7.6427149670950785,11.94174213608606,37.41920137865616,0.0,89.99215804893525,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7692604.0,2957312.0,10649916.0,1186852.0,0.0,0.0,0.0,529782.0,473786.58928571426,37868800.0,1.2764340096749147,1149.2980288868687,588384.0,1957120.0,2664691.0
standard,window-1024.base,113,32.0,2.0,2.0,16.0,8.0,12.5,7.719389522223743,12.061546128474598,37.449916366591765,0.0,89.99322272490242,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7690332.0,2957312.0,10647644.0,1188532.0,0.0,0.0,0.0,530623.0,471129.8214285714,37868800.0,1.2744115427720135,1169.2659136359687,578336.0,1957120.0,2664227.0
standard,window-1024.base,114,32.0,2.0,2.0,16.0,8.0,12.5,7.717044494661443,12.057882022908505,37.44487994317763,0.0,89.97295407020083,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7690696.0,2957312.0,10648008.0,1187536.0,0.0,0.0,0.0,527198.0,471280.0535714286,37868800.0,1.2826854668858851,1182.350073135056,571936.0,1957120.0,2664392.0
standard,window-1024.base,115,32.0,2.0,2.0,16.0,8.0,12.5,7.6632274840068515,11.973792943760705,37.46719849379282,0.0,89.88089457474132,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7690080.0,2957312.0,10647392.0,1185824.0,0.0,0.0,0.0,537351.0,472077.14285714284,37868800.0,1.2584590602685073,1152.6832955404384,586656.0,1957120.0,2664104.0
standard,window-1024.base,116,32.0,2.0,2.0,16.0,8.0,12.5,7.718155927752831,12.059618637113799,37.48045867715317,0.0,89.96402830181202,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7690540.0,2957312.0,10647852.0,1187456.0,0.0,0.0,0.0,527960.0,471034.76785714284,37868800.0,1.2808414546057705,1161.4896590712794,582208.0,1957120.0,2664097.0
standard,window-1024.base,117,32.0,2.0,2.0,16.0,8.0,12.5,7.723251832891736,12.067580988893338,37.43548341606498,0.0,89.9889120742891,475136.0,40960.0,516096.0,7602176.0,532480.0,8134656.0,16.0,13.0,7691240.0,2957312.0,10648552.0,1188388.0,0.0,0.0,0.0,530955.0,469978.46428571426,37868800.0,1.2736212604561667,1175.313840775465,575360.0,1957120.0,2664470.0
standard,window-1024.base,118,32.0,4.0,32.0,8.0,32.0,50.0,27.788299945621475,43.419218665033554,49.983978271484375,0.0,99.26116675898982,0.0,524288.0,524288.0,0.0,1048576.0,1048576.0,0.0,2.0,0.0,1048576.0,1048576.0,680904.0,0.0,0.0,0.0,127878.0,125410.58928571429,19055616.0,2.6610428381230555,2471.2326947976494,137696.0,524288.0,471582.0
standard,window-1024.base,119,32.0,4.0,32.0,8.0,32.0,50.0,27.800418308350757,43.43815360679806,50.0,0.0,100.59218506738492,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,32.0,0.0,0.0,0.0,38372.0,36149.0,5346816.0,2.4885671838521946,2302.2486772486773,41472.0,131072.0,119144.0
standard,window-1024.base,120,32.0,4.0,32.0,8.0,32.0,50.0,27.80561783652226,43.44627786956603,50.0,0.0,99.44969856552233,0.0,131072.0,131072.0,0.0,262144.0,262144.0,0.0,2.0,0.0,262144.0,262144.0,4.0,0.0,0.0,0.0,38497.0,36142.53571428572,5346816.0,2.4804696307141607,2302.2486772486777,41472.0,131072.0,118932.0
standard,window-1024.base,121,32.0,2.0,2.0,16.0,8.0,12.5,7.8265026378525135,12.228910371644552,38.026243301509695,0.0,91.13376782369669,1097728.0,81920.0,1179648.0,17563648.0,1064960.0,18628608.0,16.0,13.0,17789864.0,6725632.0,24515496.0,2637252.0,0.0,0.0,0.0,1114513.0,1073620.892857143,87399680.0,1.400359999585979,1294.5148863239956,1205632.0,4560128.0,6134154.0
standard,window-1024.base,122,32.0,2.0,2.0,16.0,8.0,12.5,7.820566658257383,12.21963540352716,38.07993759853648,0.0,91.13225827785226,1097728.0,81920.0,1179648.0,17563648.0,1064960.0,18628608.0,16.0,13.0,17791188.0,6725632.0,24516820.0,2635028.0,0.0,0.0,0.0,1113118.0,1074138.8392857143,87399680.0,1.402115308845102,1294.2057279326748,1205920.0,4560128.0,6133103.0
standard,window-1024.base,123,32.0,2.0,2.0,16.0,8.0,12.5,7.841132249549429,12.251769139920983,38.08006823402714,0.0,91.10151174847117,1097728.0,81920.0,1179648.0,17563648.0,1064960.0,18628608.0,16.0,13.0,17789772.0,6725632.0,24515404.0,2637608.0,0.0,0.0,0.0,1123350.0,1072885.642857143,87399680.0,1.3893447107834718,1288.7341222656323,1211040.0,4560128.0,6133409.0
standard,window-1024.base,124,32.0,2.0,2.0,16.0,8.0,12.5,7.829141380628698,12.233033407232341,38.08586285114821,0.0,91.1633206128707,1097728.0,81920.0,1179648.0,17563648.0,1064960.0,18628608.0,16.0,13.0,17788460.0,6725632.0,24514092.0,2641164.0,0.0,0.0,0.0,1124529.0,1073094.1964285714,87399680.0,1.3878895994253289,1291.190608560158,1208736.0,4560128.0,6133451.0
standard,window-1024.base,125,32.0,2.0,2.0,16.0,8.0,12.5,7.825569831785844,12.227452862165382,38.04417457778609,0.0,91.18485650490577,1097728.0,81920.0,1179648.0,17563648.0,1064960.0,18628608.0,16.0,13.0,17792004.0,6725632.0,24517636.0,2636916.0,0.0,0.0,0.0,1123348.0,1073368.142857143,87399680.0,1.3893478027813255,1286.422674468991,1213216.0,4560128.0,6134247.0
standard,window-1024.base,126,32.0,2.0,2.0,16.0,8.0,12.5,7.834288453149089,12.241075708045452,38.03681855551486,0.0,91.14452723410446,1097728.0,81920.0,1179648.0,17563648.0,1064960.0,18628608.0,16.0,13.0,17790412.0,6725632.0,24516044.0,2636480.0,0.0,0.0,0.0,1121275.0,1072581.0892857143,87399680.0,1.3919161228910362,1281.8582542352517,1217536.0,4560128.0,6134235.0
